src_ip,dst_ip,src_port,dst_port,protocol,duration,total_packets,total_bytes,min_packet_size,max_packet_size,avg_packet_size,std_packet_size,syn_count,ack_count,fin_count,rst_count,psh_count,urg_count,packets_per_second,bytes_per_second,bytes_per_packet,forward_packets,backward_packets,forward_bytes,backward_bytes,forward_backward_ratio,avg_iat,std_iat,min_iat,max_iat,syn_ack_ratio,is_port_22,is_port_6200,is_ftp_port,is_ftp_data_port,label
192.168.113.129,192.168.113.130,38306,21,TCP,0.0073850154876708984,33,2611,66,124,79.12121212121212,14.747896769940544,2,32,2,0,23,0,4468.50789346247,353553.7609039548,79.12121212121212,15,18,1060,1551,0.8333333333333334,0.00023078173398971558,0.0002730897136960853,9.5367431640625e-07,0.0014681816101074219,0.0625,0,0,1,0,0
192.168.113.129,192.168.113.130,46671,21,TCP,301.5083019733429,32,2275,54,100,71.09375,11.184138810722084,4,26,4,4,11,0,0.10613306429893662,7.545397540002525,71.09375,17,15,1129,1146,1.1333333333333333,9.72607425720461,49.74002164223253,9.5367431640625e-07,281.8455801010132,0.15384615384615385,0,0,1,0,1
192.168.113.129,192.168.113.130,59156,21,TCP,0.007781982421875,33,2630,66,124,79.6969696969697,14.70206097381825,2,32,2,0,23,0,4240.564705882353,337960.1568627451,79.6969696969697,15,18,1064,1566,0.8333333333333334,0.00024318695068359375,0.000281001911403714,0.0,0.0014660358428955078,0.0625,0,0,1,0,0
10.0.2.4,10.0.2.5,41609,22,TCP,2.095541000366211,26,5451,66,1602,209.65384615384616,340.87770673182126,2,25,2,0,13,0,12.407297206523905,2601.237579721608,209.65384615384616,13,13,2771,2680,1.0,0.08382164001464844,0.38310932352852073,9.5367431640625e-07,1.9599699974060059,0.08,1,0,0,0,2
192.168.113.129,192.168.113.130,37945,6200,TCP,0.00021505355834960938,2,134,60,74,67.0,7.0,1,1,0,1,0,0,9300.0088691796,623100.5942350333,67.0,1,1,74,60,1.0,0.00021505355834960938,0.0,0.00021505355834960938,0.00021505355834960938,1.0,0,1,0,0,1
10.0.2.4,10.0.2.5,36231,22,TCP,1.5774281024932861,25,5385,66,1602,215.4,346.39145485996045,2,24,2,0,13,0,15.84858286757092,3413.7847496747763,215.4,12,13,2705,2680,0.9230769230769231,0.06572617093722026,0.28702579039443593,9.5367431640625e-07,1.4412071704864502,0.08333333333333333,1,0,0,0,2
10.0.2.4,10.0.2.5,34211,22,TCP,1.701460838317871,26,5451,66,1602,209.65384615384616,340.87770673182126,2,25,2,0,13,0,15.280986440866068,3203.7175803523437,209.65384615384616,13,13,2771,2680,1.0,0.06805843353271485,0.3129132467956539,1.9073486328125e-05,1.6002120971679688,0.08,1,0,0,0,2
192.168.113.129,192.168.113.130,37261,6200,TCP,0.0002410411834716797,2,134,60,74,67.0,7.0,1,1,0,1,0,0,8297.337289812067,555921.5984174085,67.0,1,1,74,60,1.0,0.0002410411834716797,0.0,0.0002410411834716797,0.0002410411834716797,1.0,0,1,0,0,1
10.0.2.4,10.0.2.5,35881,22,TCP,1.8361179828643799,26,5451,66,1602,209.65384615384616,340.87770673182126,2,25,2,0,13,0,14.160310090443911,2968.7634731926833,209.65384615384616,13,13,2771,2680,1.0,0.07344471931457519,0.338230624551634,3.0994415283203125e-05,1.7297258377075195,0.08,1,0,0,0,2
192.168.113.129,192.168.113.130,41007,6200,TCP,9.830451011657715,19,1390,66,90,73.15789473684211,8.986909531996417,2,18,2,0,7,0,1.9327699184369385,141.39737824354444,73.15789473684211,11,8,800,590,1.375,0.5461361673143175,1.4037946681491653,1.3828277587890625e-05,5.210216999053955,0.1111111111111111,0,1,0,0,1
192.168.113.129,192.168.113.130,36316,21,TCP,0.007245063781738281,29,2289,66,124,78.93103448275862,14.954946210910446,2,28,2,0,19,0,4002.7252862972227,315939.24759773596,78.93103448275862,13,16,916,1373,0.8125,0.0002587522779192243,0.0004173248191690481,2.1457672119140625e-06,0.0022809505462646484,0.07142857142857142,0,0,1,0,0
192.168.113.129,192.168.113.130,55594,22,TCP,0.004846811294555664,13,3264,66,1602,251.07692307692307,441.2615588441956,2,12,2,0,4,0,2682.175807959073,673432.4490137242,251.07692307692307,6,7,1972,1292,0.8571428571428571,0.000403900941212972,0.0006728126148853471,4.792213439941406e-05,0.002577066421508789,0.16666666666666666,1,0,0,0,0
192.168.113.129,192.168.113.130,55306,22,TCP,0.0049211978912353516,13,3264,66,1602,251.07692307692307,441.2615588441956,2,12,2,0,4,0,2641.6332542028003,663253.1493629185,251.07692307692307,6,7,1972,1292,0.8571428571428571,0.0004100998242696126,0.0006498393379881011,4.00543212890625e-05,0.0024950504302978516,0.16666666666666666,1,0,0,0,0
192.168.113.129,192.168.113.130,52824,21,TCP,0.010776996612548828,43,3479,66,124,80.90697674418605,16.059213038566487,2,42,2,0,31,0,3989.979912393257,322817.2119817707,80.90697674418605,20,23,1411,2068,0.8695652173913043,0.00025659515744163875,0.0002680185695702727,1.9073486328125e-06,0.0015919208526611328,0.047619047619047616,0,0,1,0,0
192.168.113.129,192.168.113.130,37195,6200,TCP,0.0002918243408203125,2,134,60,74,67.0,7.0,1,1,0,1,0,0,6853.437908496732,459180.33986928104,67.0,1,1,74,60,1.0,0.0002918243408203125,0.0,0.0002918243408203125,0.0002918243408203125,1.0,0,1,0,0,1
192.168.113.129,192.168.113.130,38154,21,TCP,0.013866901397705078,43,3479,66,124,80.90697674418605,16.059213038566487,2,42,2,0,31,0,3100.9090471441837,250885.17616313056,80.90697674418605,20,23,1411,2068,0.8695652173913043,0.00033016431899297806,0.0006303757414841403,9.5367431640625e-07,0.0041539669036865234,0.047619047619047616,0,0,1,0,0
192.168.113.129,192.168.113.130,42365,21,TCP,9.836095094680786,19,1327,54,100,69.84210526315789,11.85110768926702,2,14,2,4,7,0,1.9316608691872974,134.9112617585023,69.84210526315789,10,9,639,688,1.1111111111111112,0.546449727482266,2.2417101458153237,9.5367431640625e-07,9.789186954498291,0.14285714285714285,0,0,1,0,1
192.168.113.129,192.168.113.130,44171,6200,TCP,9.828731060028076,19,1414,66,96,74.42105263157895,10.742516560371758,2,18,2,0,7,0,1.9331081381675048,143.86394249309745,74.42105263157895,11,8,812,602,1.375,0.5460406144460043,1.4037046404795916,1.5974044799804688e-05,5.2093400955200195,0.1111111111111111,0,1,0,0,1
192.168.113.129,192.168.113.130,35499,6200,TCP,0.00030303001403808594,2,134,60,74,67.0,7.0,1,1,0,1,0,0,6600.006294256491,442200.4217151849,67.0,1,1,74,60,1.0,0.00030303001403808594,0.0,0.00030303001403808594,0.00030303001403808594,1.0,0,1,0,0,1
10.0.2.4,10.0.2.5,39897,22,TCP,2.27421498298645,26,5451,66,1602,209.65384615384616,340.87770673182126,2,25,2,0,13,0,11.432516360373882,2396.871026169155,209.65384615384616,13,13,2771,2680,1.0,0.09096859931945801,0.41850508204999576,2.09808349609375e-05,2.140573024749756,0.08,1,0,0,0,2
10.0.2.4,10.0.2.5,44883,22,TCP,2960.602308034897,52,10902,66,1602,209.65384615384616,340.8777067318213,4,50,4,0,26,0,0.017563993603218888,3.6823588127363904,209.65384615384616,25,27,5476,5426,0.9259259259259259,58.051025647743074,409.8859730918524,1.6927719116210938e-05,2956.381201982498,0.08,1,0,0,0,2
192.168.113.129,192.168.113.130,34708,22,TCP,0.0048370361328125,13,3264,66,1602,251.07692307692307,441.2615588441956,2,12,2,0,4,0,2687.596214511041,674793.3880126183,251.07692307692307,6,7,1972,1292,0.8571428571428571,0.0004030863444010417,0.0006626343720587468,4.100799560546875e-05,0.0025398731231689453,0.16666666666666666,1,0,0,0,0
192.168.113.129,192.168.113.130,34445,21,TCP,9.83617091178894,19,1333,54,100,70.15789473684211,12.027438620853292,2,14,2,4,7,0,1.9316459799644128,135.5202153311875,70.15789473684211,10,9,645,688,1.1111111111111112,0.54645393954383,2.2414552337022795,3.0994415283203125e-06,9.788136005401611,0.14285714285714285,0,0,1,0,1
10.0.2.4,10.0.2.5,38783,22,TCP,2.0093629360198975,26,5451,66,1602,209.65384615384616,340.87770673182126,2,25,2,0,13,0,12.939424498144788,2712.8001130533553,209.65384615384616,13,13,2771,2680,1.0,0.08037451744079589,0.36764509200602785,9.5367431640625e-07,1.880756139755249,0.08,1,0,0,0,2
192.168.113.129,192.168.113.130,44417,21,TCP,9.836313009262085,19,1335,54,100,70.26315789473684,12.112812291398237,2,14,2,4,7,0,1.931618074995091,135.7215857957077,70.26315789473684,10,9,647,688,1.1111111111111112,0.5464618338478936,2.242072550719728,0.0,9.790699005126953,0.14285714285714285,0,0,1,0,1
192.168.113.129,192.168.113.130,33193,21,TCP,9.833584785461426,19,1329,54,100,69.94736842105263,11.905211968804279,2,14,2,4,7,0,1.9321539819426548,135.14908642114673,69.94736842105263,10,9,641,688,1.1111111111111112,0.5463102658589681,2.2422340071594595,9.5367431640625e-07,9.791213989257812,0.14285714285714285,0,0,1,0,1
192.168.113.129,192.168.113.130,54064,22,TCP,0.004754066467285156,13,3264,66,1602,251.07692307692307,441.2615588441956,2,12,2,0,4,0,2734.50110330993,686570.1231695085,251.07692307692307,6,7,1972,1292,0.8571428571428571,0.00039617220560709637,0.0006782018537661613,4.100799560546875e-05,0.0025911331176757812,0.16666666666666666,1,0,0,0,0
192.168.113.129,192.168.113.130,59814,22,TCP,0.0046770572662353516,13,3264,66,1602,251.07692307692307,441.2615588441956,2,12,2,0,4,0,2779.5255135851557,697874.7135647653,251.07692307692307,6,7,1972,1292,0.8571428571428571,0.0003897547721862793,0.000650190466797236,4.410743713378906e-05,0.0024788379669189453,0.16666666666666666,1,0,0,0,0
10.0.2.4,10.0.2.5,43109,22,TCP,1529.0057921409607,52,10902,66,1602,209.65384615384616,340.8777067318213,4,50,4,0,26,0,0.034009027478691244,7.13012341485946,209.65384615384616,26,26,5542,5360,1.0,29.98050572825413,211.36575715743126,1.1920928955078125e-06,1524.55903506279,0.08,1,0,0,0,2
192.168.113.129,192.168.113.130,42611,21,TCP,9.857460975646973,13,953,66,100,73.3076923076923,10.010645221536889,2,12,2,0,4,0,1.3187980182844978,96.67803934039433,73.3076923076923,7,6,495,458,1.1666666666666667,0.8214550813039144,2.711320628192429,4.00543212890625e-05,9.81382703781128,0.16666666666666666,0,0,1,0,1
192.168.113.129,192.168.113.130,59590,22,TCP,0.004637002944946289,13,3264,66,1602,251.07692307692307,441.2615588441956,2,12,2,0,4,0,2803.534988945447,703902.9387629183,251.07692307692307,6,7,1972,1292,0.8571428571428571,0.0003864169120788574,0.0006791136971898646,2.2172927856445312e-05,0.0026040077209472656,0.16666666666666666,1,0,0,0,0
192.168.113.129,192.168.113.130,46696,22,TCP,0.0058879852294921875,13,3264,66,1602,251.07692307692307,441.2615588441956,2,12,2,0,4,0,2207.885973436994,554349.2167152575,251.07692307692307,6,7,1972,1292,0.8571428571428571,0.0004906654357910156,0.0007291320465716897,1.8835067749023438e-05,0.0028269290924072266,0.16666666666666666,1,0,0,0,0
192.168.113.129,192.168.113.130,35893,6200,TCP,9.828366041183472,19,1408,66,93,74.10526315789474,10.207812987284765,2,18,2,0,7,0,1.9331799324918242,143.2588076288678,74.10526315789474,11,8,809,599,1.375,0.546020335621304,1.404268864224107,1.3828277587890625e-05,5.209475040435791,0.1111111111111111,0,1,0,0,1
192.168.113.129,192.168.113.130,54852,22,TCP,163.80259108543396,27,6594,66,1602,244.22222222222223,434.4213122571336,4,25,4,0,8,0,0.16483255741612599,40.255773466738326,244.22222222222223,13,14,4010,2584,0.9285714285714286,6.300099657132075,31.498110056473323,2.3126602172851562e-05,163.79064989089966,0.16,1,0,0,0,0
10.0.2.4,10.0.2.5,41527,22,TCP,2.542383909225464,25,5385,66,1602,215.4,346.3914548599604,2,24,2,0,13,0,9.833290680169636,2118.09081250854,215.4,12,13,2705,2680,0.9230769230769231,0.10593266288439433,0.4807640139994203,1.5974044799804688e-05,2.4110119342803955,0.08333333333333333,1,0,0,0,2
10.0.2.4,10.0.2.5,43687,22,TCP,2.426657199859619,26,5451,66,1602,209.65384615384616,340.87770673182126,2,25,2,0,13,0,10.714327512556816,2246.2999719595077,209.65384615384616,13,13,2771,2680,1.0,0.09706628799438477,0.4458890415143831,3.0040740966796875e-05,2.2808029651641846,0.08,1,0,0,0,2
192.168.113.129,192.168.113.130,44559,21,TCP,9.834082126617432,13,955,66,100,73.46153846153847,10.111801061633837,2,12,2,0,4,0,1.321933235112358,97.11124919479246,73.46153846153847,7,6,497,458,1.1666666666666667,0.819506843884786,2.7048045061369095,1.9073486328125e-06,9.790264129638672,0.16666666666666666,0,0,1,0,1
192.168.113.129,192.168.113.130,34397,21,TCP,9.832389116287231,19,1329,54,100,69.94736842105263,11.89636691206064,2,14,2,4,7,0,1.9323889418215492,135.16552124635993,69.94736842105263,10,9,641,688,1.1111111111111112,0.546243839793735,2.241874405632746,9.5367431640625e-07,9.78966498374939,0.14285714285714285,0,0,1,0,1
192.168.113.129,192.168.113.130,59140,21,TCP,0.006994962692260742,33,2611,66,124,79.12121212121212,14.747896769940544,2,32,2,0,23,0,4717.6806298783185,373268.6098367361,79.12121212121212,15,18,1060,1551,0.8333333333333334,0.0002185925841331482,0.00026071975837274944,0.0,0.0014629364013671875,0.0625,0,0,1,0,0
192.168.113.129,192.168.113.130,48356,22,TCP,0.00787496566772461,13,3264,66,1602,251.07692307692307,441.2615588441956,2,12,2,0,4,0,1650.800847714199,414477.9974568574,251.07692307692307,6,7,1972,1292,0.8571428571428571,0.0006562471389770508,0.0011931656838320877,5.0067901611328125e-06,0.004552125930786133,0.16666666666666666,1,0,0,0,0
10.0.2.4,10.0.2.5,43133,22,TCP,2.7226788997650146,26,5451,66,1602,209.65384615384616,340.87770673182126,2,25,2,0,13,0,9.549418406351176,2002.0722974238563,209.65384615384616,13,13,2771,2680,1.0,0.10890715599060058,0.5109706121456915,1.0967254638671875e-05,2.6116411685943604,0.08,1,0,0,0,2
192.168.113.129,192.168.113.130,38990,21,TCP,0.01627802848815918,33,2611,66,124,79.12121212121212,14.747896769940544,2,32,2,0,23,0,2027.2725302087147,160400.25989015013,79.12121212121212,15,18,1060,1551,0.8333333333333334,0.0005086883902549744,0.0005715064352467859,9.5367431640625e-07,0.0023229122161865234,0.0625,0,0,1,0,0
192.168.113.129,192.168.113.130,35499,21,TCP,9.83098292350769,19,1333,54,100,70.15789473684211,12.027438620853292,2,14,2,4,7,0,1.9326653446388866,135.59173181071768,70.15789473684211,10,9,645,688,1.1111111111111112,0.5461657179726495,2.241738407192017,0.0,9.789028882980347,0.14285714285714285,0,0,1,0,1
192.168.113.129,192.168.113.130,34510,22,TCP,0.007014036178588867,13,3264,66,1602,251.07692307692307,441.2615588441956,2,12,2,0,4,0,1853.4264250994256,465352.603963425,251.07692307692307,6,7,1972,1292,0.8571428571428571,0.0005845030148824056,0.0009888877572036534,5.698204040527344e-05,0.0038089752197265625,0.16666666666666666,1,0,0,0,0
192.168.113.129,192.168.113.130,47292,22,TCP,0.029207944869995117,14,3330,66,1602,237.85714285714286,427.87345544863035,2,13,2,0,4,0,479.3216387634992,114010.07550588946,237.85714285714286,7,7,2038,1292,1.0,0.0022467649899996244,0.004510686444929802,9.5367431640625e-07,0.01601696014404297,0.15384615384615385,1,0,0,0,0
192.168.113.129,192.168.113.130,32895,6200,TCP,9.831393957138062,19,1414,66,96,74.42105263157895,10.742516560371758,2,18,2,0,7,0,1.9325845432330675,143.82497600692406,74.42105263157895,11,8,812,602,1.375,0.5461885531743368,1.403480033831438,2.384185791015625e-05,5.211802005767822,0.1111111111111111,0,1,0,0,1
192.168.113.129,192.168.113.130,33097,21,TCP,9.833755016326904,19,1332,54,100,70.10526315789474,11.995151375022129,2,14,2,4,7,0,1.9321205346741355,135.45181853610254,70.10526315789474,10,9,644,688,1.1111111111111112,0.5463197231292725,2.2426951941478657,1.1920928955078125e-06,9.793131828308105,0.14285714285714285,0,0,1,0,1
10.0.2.4,10.0.2.5,45307,22,TCP,413.3876428604126,52,10902,66,1602,209.65384615384616,340.8777067318213,4,50,4,0,26,0,0.12578992356953128,26.37234128375058,209.65384615384616,26,26,5542,5360,1.0,8.105640056086521,56.76702888916561,0.0,409.5014410018921,0.08,1,0,0,0,2
10.0.2.4,10.0.2.5,41727,22,TCP,2.373617172241211,26,5451,66,1602,209.65384615384616,340.87770673182126,2,25,2,0,13,0,10.953746166004665,2296.4950134958244,209.65384615384616,13,13,2771,2680,1.0,0.09494468688964844,0.44245399135407887,1.0013580322265625e-05,2.261960029602051,0.08,1,0,0,0,2
10.0.2.4,10.0.2.5,41719,22,TCP,647.0841200351715,52,10902,66,1602,209.65384615384616,340.8777067318213,4,50,4,0,26,0,0.0803604947022554,16.847886793153624,209.65384615384616,26,26,5542,5360,1.0,12.687923922258264,89.07458268349852,9.5367431640625e-07,642.5334439277649,0.08,1,0,0,0,2
10.0.2.4,10.0.2.5,35449,22,TCP,1.8001110553741455,26,5451,66,1602,209.65384615384616,340.87770673182126,2,25,2,0,13,0,14.443553314323715,3028.146504476099,209.65384615384616,13,13,2771,2680,1.0,0.07200444221496582,0.33253546882102525,9.5367431640625e-07,1.7003540992736816,0.08,1,0,0,0,2
10.0.2.4,10.0.2.5,36383,22,TCP,1.2863290309906006,26,5451,66,1602,209.65384615384616,340.87770673182126,2,25,2,0,13,0,20.212557886513242,4237.640501514757,209.65384615384616,13,13,2771,2680,1.0,0.051453161239624026,0.22270374486815742,9.5367431640625e-07,1.1411209106445312,0.08,1,0,0,0,2
10.0.2.4,10.0.2.5,33779,22,TCP,1360.5228328704834,52,10902,66,1602,209.65384615384616,340.8777067318213,4,50,4,0,26,0,0.03822060074529466,8.013095948561585,209.65384615384616,26,26,5542,5360,1.0,26.676918291578104,188.0791034034893,0.0,1356.5946199893951,0.08,1,0,0,0,2
10.0.2.4,10.0.2.5,34189,22,TCP,2500.7424399852753,52,10902,66,1602,209.65384615384616,340.8777067318213,4,50,4,0,26,0,0.020793824733228498,4.359505331570329,209.65384615384616,26,26,5542,5360,1.0,49.03416548990736,346.2007465308451,9.5367431640625e-07,2497.041974067688,0.08,1,0,0,0,2
192.168.113.129,192.168.113.130,35357,6200,TCP,9.831335067749023,19,1412,66,95,74.3157894736842,10.55837224086797,2,18,2,0,7,0,1.9325961193539332,143.62240634356598,74.3157894736842,11,8,811,601,1.375,0.5461852815416124,1.4037046861186873,1.5020370483398438e-05,5.211171865463257,0.1111111111111111,0,1,0,0,1
10.0.2.4,10.0.2.5,42003,22,TCP,2.349778890609741,26,5451,66,1602,209.65384615384616,340.87770673182126,2,25,2,0,13,0,11.064870871000672,2319.7927353009486,209.65384615384616,13,13,2771,2680,1.0,0.09399115562438964,0.4403062159304829,0.0,2.250480890274048,0.08,1,0,0,0,2
10.0.2.4,10.0.2.5,44055,22,TCP,2.229314088821411,26,5451,66,1602,209.65384615384616,340.87770673182126,2,25,2,0,13,0,11.662780103698005,2445.1467055868393,209.65384615384616,13,13,2771,2680,1.0,0.08917256355285645,0.41700123866843064,0.0,2.1314969062805176,0.08,1,0,0,0,2
192.168.113.129,192.168.113.130,43657,21,TCP,9.835129022598267,19,1330,54,100,70.0,11.964860832322376,2,14,2,4,7,0,1.9318506098235748,135.22954268765022,70.0,10,9,642,688,1.1111111111111112,0.5463960568110148,2.241285346803504,0.0,9.787375926971436,0.14285714285714285,0,0,1,0,1
192.168.113.129,192.168.113.130,42299,6200,TCP,0.0003199577331542969,2,134,60,74,67.0,7.0,1,1,0,1,0,0,6250.82563338301,418805.3174366617,67.0,1,1,74,60,1.0,0.0003199577331542969,0.0,0.0003199577331542969,0.0003199577331542969,1.0,0,1,0,0,1
192.168.113.129,192.168.113.130,49148,21,TCP,0.006155967712402344,30,2355,66,124,78.5,14.885675440951054,2,29,2,0,19,0,4873.319907048799,382555.61270333076,78.5,14,16,982,1373,0.875,0.00021227474870352909,0.0002632370784879198,1.9073486328125e-06,0.0013899803161621094,0.06896551724137931,0,0,1,0,0
192.168.113.129,192.168.113.130,33941,6200,TCP,9.83540391921997,19,1398,66,90,73.57894736842105,9.449677184537403,2,18,2,0,7,0,1.9317966151721462,142.13956147424528,73.57894736842105,11,8,804,594,1.375,0.5464113288455539,1.4041008482028277,2.4080276489257812e-05,5.210285902023315,0.1111111111111111,0,1,0,0,1
192.168.113.129,192.168.113.130,43631,6200,TCP,9.828178882598877,19,1402,66,90,73.78947368421052,9.731008209616476,2,18,2,0,7,0,1.9332167461502092,142.65104621592596,73.78947368421052,11,8,806,596,1.375,0.5460099379221598,1.4037370981443282,1.811981201171875e-05,5.20909309387207,0.1111111111111111,0,1,0,0,1
10.0.2.4,10.0.2.5,36599,22,TCP,1.6779849529266357,26,5451,66,1602,209.65384615384616,340.87770673182126,2,25,2,0,13,0,15.494775417772631,3248.5392616261,209.65384615384616,13,13,2771,2680,1.0,0.06711939811706542,0.30472608470893425,9.5367431640625e-07,1.5590322017669678,0.08,1,0,0,0,2
192.168.113.129,192.168.113.130,39086,22,TCP,0.005663871765136719,13,3264,66,1602,251.07692307692307,441.2615588441956,2,12,2,0,4,0,2295.2497053375987,576284.2337093786,251.07692307692307,6,7,1972,1292,0.8571428571428571,0.00047198931376139325,0.0007796041478769664,5.1021575927734375e-05,0.0029959678649902344,0.16666666666666666,1,0,0,0,0
10.0.2.4,10.0.2.5,34275,22,TCP,2.2884349822998047,26,5451,66,1602,209.65384615384616,340.87770673182126,2,25,2,0,13,0,11.361476380627089,2381.9772211845484,209.65384615384616,13,13,2771,2680,1.0,0.09153739929199219,0.41853293625143023,9.5367431640625e-07,2.1411800384521484,0.08,1,0,0,0,2
192.168.113.129,192.168.113.130,33896,21,TCP,0.009572982788085938,43,3479,66,124,80.90697674418605,16.059213038566487,2,42,2,0,31,0,4491.807929866507,363418.59972105996,80.90697674418605,20,23,1411,2068,0.8695652173913043,0.00022792816162109375,0.00023226196970698433,0.0,0.0014061927795410156,0.047619047619047616,0,0,1,0,0
192.168.113.129,192.168.113.130,52986,21,TCP,0.00735783576965332,31,2435,66,124,78.54838709677419,14.546563078560625,2,30,2,0,21,0,4213.195424645994,330939.7051294514,78.54838709677419,14,17,987,1448,0.8235294117647058,0.00024526119232177735,0.00029572071817273685,1.9073486328125e-06,0.0015919208526611328,0.06666666666666667,0,0,1,0,0
192.168.113.129,192.168.113.130,35175,21,TCP,9.836297988891602,19,1328,54,100,69.89473684210526,11.884951727387321,2,14,2,4,7,0,1.931621024643338,135.01014319612383,69.89473684210526,10,9,640,688,1.1111111111111112,0.5464609993828667,2.2433144915776,9.5367431640625e-07,9.79583215713501,0.14285714285714285,0,0,1,0,1
192.168.113.129,192.168.113.130,36575,6200,TCP,0.0002930164337158203,2,134,60,74,67.0,7.0,1,1,0,1,0,0,6825.555736371033,457312.23433685926,67.0,1,1,74,60,1.0,0.0002930164337158203,0.0,0.0002930164337158203,0.0002930164337158203,1.0,0,1,0,0,1
10.0.2.4,10.0.2.5,35297,22,TCP,1.9017541408538818,26,5451,66,1602,209.65384615384616,340.87770673182126,2,25,2,0,13,0,13.6715884779544,2866.3011074357473,209.65384615384616,13,13,2771,2680,1.0,0.07607016563415528,0.35200111970097225,9.5367431640625e-07,1.7997660636901855,0.08,1,0,0,0,2
192.168.113.129,192.168.113.130,45921,21,TCP,9.832203149795532,17,1213,54,100,71.3529411764706,12.00461272359915,2,13,1,3,7,0,1.7290122814797138,123.37011161381722,71.3529411764706,9,8,591,622,1.125,0.6145126968622208,2.370136539970926,4.0531158447265625e-06,9.793966054916382,0.15384615384615385,0,0,1,0,1
192.168.113.129,192.168.113.130,40005,6200,TCP,0.0002560615539550781,2,134,60,74,67.0,7.0,1,1,0,1,0,0,7810.621973929236,523311.6722532588,67.0,1,1,74,60,1.0,0.0002560615539550781,0.0,0.0002560615539550781,0.0002560615539550781,1.0,0,1,0,0,1
192.168.113.129,192.168.113.130,52612,22,TCP,0.0076329708099365234,14,3330,66,1602,237.85714285714286,427.87345544863035,2,13,2,0,4,0,1834.1482430110887,436265.2606590661,237.85714285714286,7,7,2038,1292,1.0,0.0005871516007643479,0.001072700824755181,7.152557373046875e-06,0.00417780876159668,0.15384615384615385,1,0,0,0,0
10.0.2.4,10.0.2.5,35795,22,TCP,2.048841953277588,26,5451,66,1602,209.65384615384616,340.87770673182126,2,25,2,0,13,0,12.690095474864275,2660.527324364814,209.65384615384616,13,13,2771,2680,1.0,0.08195367813110352,0.3814797258566186,0.0,1.9501690864562988,0.08,1,0,0,0,2
192.168.113.129,192.168.113.130,38566,21,TCP,1.7902979850769043,31,2463,66,131,79.45161290322581,15.997658517536387,0,31,2,0,22,0,17.315553197513296,1375.7486298540402,79.45161290322581,13,18,920,1543,0.7222222222222222,0.059676599502563474,0.18472199150750765,9.5367431640625e-07,0.8078720569610596,0.0,0,0,1,0,0
192.168.113.129,192.168.113.130,44648,21,TCP,0.006072998046875,29,2288,66,124,78.89655172413794,14.872666035581691,2,28,2,0,19,0,4775.236180904522,376749.66834170854,78.89655172413794,13,16,916,1372,0.8125,0.00021689278738839285,0.0002698903570106785,0.0,0.0014030933380126953,0.07142857142857142,0,0,1,0,0
192.168.113.129,192.168.113.130,32903,6200,TCP,9.828667163848877,19,1408,66,93,74.10526315789474,10.207812987284765,2,18,2,0,7,0,1.933120705306258,143.25441858269534,74.10526315789474,11,8,809,599,1.375,0.546037064658271,1.4036322073500849,1.4066696166992188e-05,5.208999872207642,0.1111111111111111,0,1,0,0,1
192.168.113.129,192.168.113.130,34947,6200,TCP,0.0005519390106201172,2,134,60,74,67.0,7.0,1,1,0,1,0,0,3623.588768898488,242780.4475161987,67.0,1,1,74,60,1.0,0.0005519390106201172,0.0,0.0005519390106201172,0.0005519390106201172,1.0,0,1,0,0,1
192.168.113.129,192.168.113.130,40045,6200,TCP,9.829045057296753,19,1398,66,90,73.57894736842105,9.449677184537403,2,18,2,0,7,0,1.9330463833711942,142.23151810278577,73.57894736842105,11,8,804,594,1.375,0.5460580587387085,1.4037745660279894,1.7881393432617188e-05,5.209906101226807,0.1111111111111111,0,1,0,0,1
10.0.2.4,10.0.2.5,41083,22,TCP,3004.1018760204315,52,10902,66,1602,209.65384615384616,340.8777067318213,4,50,4,0,26,0,0.017309665965418258,3.629038045288266,209.65384615384616,26,26,5542,5360,1.0,58.90395835334179,415.9286878674026,9.5367431640625e-07,2999.962697982788,0.08,1,0,0,0,2
192.168.113.129,192.168.113.130,48766,22,TCP,0.004773855209350586,13,3264,66,1602,251.07692307692307,441.2615588441956,2,12,2,0,4,0,2723.165959146981,683724.130050442,251.07692307692307,6,7,1972,1292,0.8571428571428571,0.00039782126744588214,0.0006559298707140766,4.0531158447265625e-06,0.002512216567993164,0.16666666666666666,1,0,0,0,0
10.0.2.4,10.0.2.5,46393,22,TCP,2.149925947189331,26,5451,66,1602,209.65384615384616,340.87770673182126,2,25,2,0,13,0,12.093439792189427,2535.4361656624833,209.65384615384616,13,13,2771,2680,1.0,0.08599703788757324,0.3989256398115973,1.2159347534179688e-05,2.0396511554718018,0.08,1,0,0,0,2
10.0.2.4,10.0.2.5,36749,22,TCP,2456.1226949691772,52,10902,66,1602,209.65384615384616,340.8777067318213,4,50,4,0,26,0,0.021171580762846445,4.438703336087538,209.65384615384616,26,26,5542,5360,1.0,48.159268528807395,340.09564647230786,0.0,2452.997815847397,0.08,1,0,0,0,2
10.0.2.4,10.0.2.5,43513,22,TCP,1.8920140266418457,26,5451,66,1602,209.65384615384616,340.87770673182126,2,25,2,0,13,0,13.741970003334307,2881.0568649298193,209.65384615384616,13,13,2771,2680,1.0,0.07568056106567383,0.3440646315988531,1.9073486328125e-05,1.7604451179504395,0.08,1,0,0,0,2
